(2026-06-14 21:38:18),0.161663,0,end,2464.32,547,CDC :: Check Safety Register: 
(2026-06-14 21:38:18),0.161669,1,start,2464.32,547,CDC :: ClockRelationMatrix Db Population
(2026-06-14 21:38:18),0.161747,1,end,2464.32,547,CDC :: ClockRelationMatrix Db Population
(2026-06-14 21:38:18),0.16175,1,start,2464.32,547,CDC :: CDC Analyze Quasi Clocks 
(2026-06-14 21:38:18),0.161751,1,end,2464.32,547,CDC :: CDC Analyze Quasi Clocks 
(2026-06-14 21:38:18),0.161764,1,start,2464.32,547,CDC :: Creating crossings: 
(2026-06-14 21:38:18),0.161766,1,start,2464.32,547,CDC :: CDC User Path Ignore Path Constraints Processing
(2026-06-14 21:38:18),0.161768,1,end,2464.32,547,CDC :: CDC User Path Ignore Path Constraints Processing
(2026-06-14 21:38:18),0.161801,1,start,2464.32,547,CDC :: Thread Job flow: 
(2026-06-14 21:38:19),0.182119,1,end,2464.32,552,CDC :: Thread Job flow: 
(2026-06-14 21:38:19),0.182159,1,end,2464.32,552,CDC :: Creating crossings: 
(2026-06-14 21:38:19),0.1822,1,start,2464.32,552,CDC :: Integrity, RESET :: Crossing analysis: 
(2026-06-14 21:38:21),0.206095,1,start,2464.32,553,Add crossings to crossing manager job  Execution:
(2026-06-14 21:38:21),0.206096,1,start,2464.32,553,RESET :: Creating crossings Post Grid Job: 
(2026-06-14 21:38:21),0.206102,1,end,2464.32,553,RESET :: Creating crossings Post Grid Job: 
(2026-06-14 21:38:21),0.206104,1,end,2464.32,553,Add crossings to crossing manager job  Execution:
(2026-06-14 21:38:21),0.206137,1,end,2464.32,553,CDC :: Integrity, RESET :: Crossing analysis: 
(2026-06-14 21:38:21),0.206145,1,start,2464.32,553,CDC_RESET ::  Detecting Nff Phase-1: 
(2026-06-14 21:38:21),0.20622,1,start,2464.32,553,CDC :: Detecting Nff Phase-1: , RESET :: Detecting Nff Phase-1:  analysis: 
(2026-06-14 21:38:21),0.20995,1,start,2464.32,554,RESET_SYNC_NFF_POST_GRID_JOB Execution:
(2026-06-14 21:38:21),0.209955,1,end,2464.32,554,RESET_SYNC_NFF_POST_GRID_JOB Execution:
(2026-06-14 21:38:21),0.209956,1,start,2464.32,554,DATA_SYNC_NFF_POST_GRID_JOB Execution:
(2026-06-14 21:38:21),0.209974,1,start,2464.32,554,#FFBanks Detected : 
(2026-06-14 21:38:21),0.209976,1,end,2464.32,554,#FFBanks Detected : 
(2026-06-14 21:38:21),0.209977,1,end,2464.32,554,DATA_SYNC_NFF_POST_GRID_JOB Execution:
(2026-06-14 21:38:21),0.210007,1,end,2464.32,554,CDC :: Detecting Nff Phase-1: , RESET :: Detecting Nff Phase-1:  analysis: 
(2026-06-14 21:38:21),0.21002,1,end,2464.32,553,CDC_RESET ::  Detecting Nff Phase-1: 
(2026-06-14 21:38:21),0.210021,1,start,2464.32,553,CDC :: Detecting UDS: 
(2026-06-14 21:38:21),0.210022,1,end,2464.32,553,CDC :: Detecting UDS: 
(2026-06-14 21:38:21),0.210023,1,start,2464.32,553,RESET :: Detecting UDS: 
(2026-06-14 21:38:21),0.210024,1,end,2464.32,553,RESET :: Detecting UDS: 
(2026-06-14 21:38:21),0.210025,1,start,2464.32,553,CDC :: Parsing Data Sync Constraint: 
(2026-06-14 21:38:21),0.210026,1,end,2464.32,553,CDC :: Parsing Data Sync Constraint: 
(2026-06-14 21:38:21),0.210026,1,start,2464.32,553,CDC :: Analyzing Data Sync Constraint: 
(2026-06-14 21:38:21),0.210027,1,end,2464.32,553,CDC :: Analyzing Data Sync Constraint: 
(2026-06-14 21:38:21),0.210028,1,start,2464.32,553,RESET :: Parsing Data Sync Constraint: 
(2026-06-14 21:38:21),0.210028,1,end,2464.32,553,RESET :: Parsing Data Sync Constraint: 
(2026-06-14 21:38:21),0.210029,1,start,2464.32,553,RESET :: Analyzing Data Sync Constraint: 
(2026-06-14 21:38:21),0.21003,1,end,2464.32,553,RESET :: Analyzing Data Sync Constraint: 
(2026-06-14 21:38:21),0.210031,1,start,2464.32,553,CDC :: SeqFrontier Job Creation: 
(2026-06-14 21:38:21),0.210033,1,end,2464.32,553,CDC :: SeqFrontier Job Creation: 
(2026-06-14 21:38:21),0.210034,1,start,2464.32,553,RESET :: SeqFrontier Job Creation: 
(2026-06-14 21:38:21),0.210035,1,end,2464.32,553,RESET :: SeqFrontier Job Creation: 
(2026-06-14 21:38:21),0.210035,1,start,2464.32,553,CDC RST SeqFrontier Run: 
(2026-06-14 21:38:21),0.211904,1,end,2464.32,553,CDC RST SeqFrontier Run: 
(2026-06-14 21:38:21),0.211906,1,start,2464.32,553,CDC :: Parsing Multiflop Constraint: 
(2026-06-14 21:38:21),0.211908,1,end,2464.32,553,CDC :: Parsing Multiflop Constraint: 
(2026-06-14 21:38:21),0.211912,1,start,2464.32,553,CDC :: Uniquifying Lib-Cells: #SFCCells: 107 #RCCCells: 0 #RPCCells: 0 
(2026-06-14 21:38:21),0.211917,1,start,2464.32,553,ConstantPropagation : 
(2026-06-14 21:38:21),0.211919,1,start,2464.32,553,UserConstantPropagation : 
(2026-06-14 21:38:21),0.21192,1,end,2464.32,553,UserConstantPropagation : Number of SCA: 0 
(2026-06-14 21:38:21),0.211922,1,start,2464.32,553,UniquifiedInstPropagation : 
(2026-06-14 21:38:21),0.211923,1,end,2464.32,553,UniquifiedInstPropagation : 
(2026-06-14 21:38:21),0.211925,1,end,2464.32,553,ConstantPropagation : 
(2026-06-14 21:38:21),0.211926,0,start,2464.32,553,populateInfoToView : 
(2026-06-14 21:38:21),0.21193,0,end,2464.32,553,populateInfoToView : 
(2026-06-14 21:38:21),0.211932,1,end,2464.32,553,CDC :: Uniquifying Lib-Cells: #SFCCells: 107 #RCCCells: 0 #RPCCells: 0 
(2026-06-14 21:38:21),0.211953,1,start,2464.32,553,Populating flattened/traversed ignore_among_signals 
(2026-06-14 21:38:21),0.211954,1,end,2464.32,553,Populating flattened/traversed ignore_among_signals 
(2026-06-14 21:38:21),0.211978,1,start,2464.32,553,CDC :: Datasync, CDC :: Convergence, RESET :: Datasync analysis: 
(2026-06-14 21:38:21),0.220272,1,start,2464.32,564,NoConv, RstNff Reporting Job Execution:
(2026-06-14 21:38:21),0.220679,1,end,2500.35,572,NoConv, RstNff Reporting Job Execution:
(2026-06-14 21:38:21),0.220699,1,end,2500.35,572,CDC :: Datasync, CDC :: Convergence, RESET :: Datasync analysis: 
(2026-06-14 21:38:21),0.2207,1,start,2500.35,572,CDC :: Populating sync report: 
(2026-06-14 21:38:21),0.220701,1,end,2500.35,572,CDC :: Populating sync report: 
(2026-06-14 21:38:21),0.22072,1,start,2500.35,572,CDC :: Qualifier Validation: 
(2026-06-14 21:38:21),0.220722,1,start,2500.35,572,Soc Validation analysis: 
(2026-06-14 21:38:21),0.220749,1,end,2500.35,572,Soc Validation analysis: 
(2026-06-14 21:38:21),0.220772,1,end,2500.35,572,CDC :: Qualifier Validation: 
(2026-06-14 21:38:21),0.220773,1,start,2500.35,572,CDC :: Constraint Validation: 
(2026-06-14 21:38:21),0.220773,1,start,2500.35,572,Soc Validation analysis: 
(2026-06-14 21:38:21),0.220774,1,end,2500.35,572,Soc Validation analysis: 
